Filename,MaxFeret,MinFeret,SolidArea,Perimeter,Radius
960,1309.2337453640584,541.141075103012,510506.0,3504.8535926535897,693.8987498562458
961,1086.5587881012236,536.4780121871075,372045.0,3079.38859265359,556.8203093494714
962,504.2003570010636,221.51397073962343,30528.0,1337.16559265359,308.1043716195212
963,591.8183843038336,118.94292936571158,35931.0,1302.8645926535896,382.9047630914776
964,306.3413129174712,295.0,70166.0,960.1545926535897,153.42335115756705
965,229.43844490407443,95.45009461697856,7334.0,680.3785926535897,128.21025814768578
966,678.4762339242252,295.07371906165986,40919.0,2321.3285926535896,433.64711498975896
967,380.8017857100988,238.0,28677.0,1114.21859265359,217.6903659264753
968,1322.2556485037226,152.9660172809061,116448.0,3152.0335926535895,691.8488076931668
969,1544.0064766703538,387.9787912782764,90626.0,3925.5255926535897,924.4662133617305
97,232.01939574095957,196.1792861868121,36492.0,684.4815926535898,116.41135177327845
970,1452.3098842877853,434.6469211845629,68170.0,3810.0925926535897,922.7490374717001
971,793.5048834128244,424.1891286419844,59131.0,2856.5335926535895,455.3077223546656
972,2479.6923196235457,1449.2612615554472,297661.0,10168.743592653589,1326.0809945077733
973,108.63240768757728,91.21677477306463,6586.0,322.90959265358975,61.21013795920325
974,2258.8928704124064,42.84700394072062,48433.0,4609.40759265359,1149.1085466776544
975,806.4595464125897,34.56900413479083,23602.0,1771.8155926535899,420.1802462324395
976,1318.7422037684241,48.40349250947048,49695.0,3245.43959265359,741.9536706779515
977,1247.351193529713,579.3389895546434,217263.0,3406.5595926535893,637.5813923059491
978,1411.5583586943899,59.113014474317524,72964.0,3458.3015926535895,719.2137076720949
979,876.1078700708035,113.62902484667926,34829.0,2268.9895926535896,499.2787058427047
98,225.21101216414795,196.88600948245917,35471.0,674.4005926535898,112.91428874437143
980,359.3466293149276,37.22546063527569,12699.0,782.1585926535898,180.06845716188553
981,1243.0482693765355,832.787706374831,220848.0,3378.21359265359,638.7671770798866
982,1247.4409805678183,585.390206703176,220030.0,3277.8825926535897,640.624071190828
983,306.16498820080653,292.0,69937.0,944.0285926535897,154.21650403223992
984,306.8582734749057,292.0,70235.0,945.1855926535898,153.6915425162496
985,307.77426793024785,291.0261621006384,69678.0,951.8265926535897,154.42760322809198
986,1843.2148545408372,1156.0,367197.0,8028.92459265359,1169.9192224818644
987,1689.6333921889684,1258.7294323180752,151374.0,7880.70459265359,1093.312520991445
988,1314.3854077096262,725.4793157190987,774628.0,3741.179592653589,686.3789562757689
989,1020.3724810087735,364.1883593797713,341059.0,2628.5915926535895,511.3162197150072
99,575.72562909775,369.6297148085185,162148.0,1899.1295926535897,287.96932169179286
990,1888.3720502062088,325.4348167832887,466525.0,4360.059592653591,951.7675579308329
991,1916.0469722843436,877.0,475119.0,5518.94059265359,997.6354329683179
992,656.3025217077868,456.51138333512057,209476.0,4034.587592653589,328.2876456448199
993,1189.3569691223909,24.430275008883477,13955.0,2442.703592653589,599.8034087318059
994,1881.325330717683,610.3802405560691,1055464.0,5040.61859265359,942.0546443360215
995,3007.5413546616446,1267.7835776330073,458709.0,9000.56359265359,1670.407213607497
996,1304.4362767111315,744.1033970742322,777379.0,3851.5775926535894,671.8663593656231
997,1300.6290785616013,726.0410995149595,777532.0,3746.6875926535895,670.9153487580995
998,2048.1098603346454,548.370646012878,1065927.0,5345.90159265359,1027.118211591864
999,2699.141344946574,1824.0,2748047.0,8492.14059265359,1426.8695958667752
